id,course_id,day_number,start_time,end_time,module_title,submodule_title,duration_minutes,created_at
54658d8f-441e-434b-adac-ee844ca11e7e,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
1608d29e-a4f7-46f3-a252-47c21bb87abf,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,11:00,14:00,Module 6: 7 Step Approach to Effective Business Writing ,"['Determining the purpose of writing', 'Identifying the audience', 'Organizing and clarifying writing', 'Planning for readability', 'Formulating a writing style', 'Putting it together', 'Developing a selfcritique checklist']",,28:53.6
432db422-096e-4d49-b02f-4c0ebd51c844,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
6ce509b3-ac32-4d67-a14f-67e4bacd99a8,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,14:00,16:00,Module 7: Applications of Effective Business Writing,"['Analytical and informational reports', 'Feasibility reports', 'Routine and exception reports', 'Technical and business proposals', 'Business letters and memos', 'Fax cover sheets', 'Electronic mails', 'Meeting minutes', 'Agendas and notices', 'Contracts and agreements', 'Instructions and user guides']",,28:53.6
8ab2f1f8-d973-4053-8450-4d1bfd5baa7e,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
4503dc3d-8a15-49b6-a21f-e00cdde27309,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,14:00,16:00,Module 6: 7C’s of Report Writing ,"['Clarity', 'Completeness', 'Conciseness', 'Conviction', 'Correctness', 'Courteous', 'Consideration']",,28:53.6
1609be76-5986-4ebc-9f71-61f6afbd9921,5708e892-cb63-43dd-862a-c0ed5c4783a3,2,14:00,16:00, Personal Writing Action Plan,"['Adopting a personal writing strategy', 'Business and report writing skills KRA development', 'Developing a business and report writing journal', '90 days action plan']",,28:53.6
0eb345e2-7495-47f6-9162-f5c419b1c674,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,9:00,11:00,1. Refresher & Quick Tips,"['Keyboard shortcuts', 'Customizing ribbons & Quick Access Toolbar', 'Named ranges (static & dynamic)']",,28:53.6
93820e7a-4fe9-49c2-851f-dd8e98132ecb,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
a0799827-acd1-445c-be49-c0d2afbc55f6,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,11:00,14:00,2. Advanced Formulas & Functions,"['Logical functions: IF, IFS, IFERROR, nested logic', 'Lookup functions: XLOOKUP, XMATCH, INDEX + MATCH, CHOOSE', 'Text functions: TEXT, TEXTJOIN, CONCAT, LEFT/RIGHT/MID advanced use', 'Date & time calculations: EOMONTH, WORKDAY, NETWORKDAYS']",,28:53.6
24fed26f-b41d-4206-bc48-6b386f5df639,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,11:00,14:00,3. Array & Dynamic Array Functions,"['Introduction to arrays', 'FILTER, SORT, SORTBY, UNIQUE, SEQUENCE']",,28:53.6
2bcfb457-13a7-4f22-9df9-ce6ce3804174,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
77c99ede-1d6f-4eee-8e1c-cad1e06fcf42,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,14:00,16:00,4. Data Tools,"['Data validation (dropdowns, dependent lists)', 'Consolidating data from multiple sheets', 'Removing duplicates & data cleaning']",,28:53.6
26602bc3-c925-413a-ae0e-e3da2d74b7f9,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
32a5b731-4b19-4ac6-b41d-e921584a8a54,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,1,14:00,16:00,5. What-If Analysis,"['Goal Seek', 'Data Tables (onevariable & twovariable)', 'Scenario Manager', 'Activity/Exercise:', 'Create a model using advanced lookups & arrays', 'Apply data validation for user input and test Goal Seek']",,28:53.6
4b7c07e5-f5ca-421d-bd03-9090cdba673f,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,9:00,11:00,1. PivotTables & PivotCharts Advanced,"['Grouping, calculated fields & items', 'Slicers & timelines for interactivity', 'Designing dynamic Charts']",,28:53.6
8add740e-a5e2-42ab-a4d5-6d1045d9cd38,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
8cfa6112-5f3f-4723-88ac-808f453298a8,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,11:00,14:00,2. Advanced Charting,"['Combo charts, secondary axis']",,28:53.6
967af277-7030-43d8-8667-c4effeb60586,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,11:00,14:00,3. Power Tools for Big Data,"['Introduction to Power Query (Get & Transform)', 'Cleaning and merging data with Power Query', 'Power Pivot basics (relationships & data model)']",,28:53.6
89fa4dac-e08b-4e8c-872b-915db61a282e,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
9aa5bb0e-0af3-49cd-b8b4-34e2438e800e,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,14:00,16:00,4. Macros & VBA (Introduction),"['Recording macros', 'Editing macro code in VBA editor', 'Writing simple VBA procedures (loops, IFTHEN, Select Case)', 'Automating repetitive tasks']",,28:53.6
20989d66-f993-4024-8d8c-cb6325985d55,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
7996f969-3a88-4e47-81e5-402e7ee9741b,759f1a45-dc8f-4fb2-9cfb-184aa79362bf,2,14:00,16:00,5. Integration & Best Practices,"['Linking multiple workbooks', 'Building a simple automated reporting model', 'Documentation & version control', 'Activity/Exercise:', 'Create an automated PivotTable dashboard', 'Record and customize a macro to automate data cleaning', 'Use Power Query to transform raw data into a reporting table']",,28:53.6
5d39a421-346a-4e7d-b1e5-cd24ed147989,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,9:00,11:00,Session 1: Introduction to Excel Basics (Review),"['Overview of Excel interface', 'Navigating and selecting cells', 'Entering and formatting data', 'Introduction to basic formulas and functions']",,28:53.6
440f15a2-3f63-4001-bf3b-aa7bf19f156f,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
8f27c426-cd3c-471d-85af-13470b1b49db,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,11:00,14:00,Session 2: Advanced Formulas and Functions,"['Using logical functions (IF, AND, OR)', 'Text functions (LEN, CONCATENATE, LEFT, RIGHT, MID)', 'Date and time functions (TODAY, NOW, DATE, TIME)', 'Lookup and reference functions (VLOOKUP, HLOOKUP, INDEX, MATCH)']",,28:53.6
a2280393-4b61-4812-a229-acd3057c5743,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
68dfc27d-6465-45ba-a830-3ee4438006bd,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,14:00,16:00,Session 3: Data Management Techniques,"['Sorting and filtering data Using advanced filter options', 'Data validation (dropdown lists, custom validation) Removing duplicates']",,28:53.6
5b0fcdb1-2819-41a1-8a73-9c0981e52526,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
11d3ea97-f025-47b2-a898-cfb4bb432d8a,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,14:00,16:00,Session 4: Data Analysis,"['Using pivot tables to analyze data', 'Creating pivot charts']",,28:53.6
a84010d5-1bbe-4c9b-b149-392b2cfc9da2,f0237be7-64ea-46cd-8eca-2f1a1373ccff,1,14:00,16:00,Q&A & Wrap up,[],,28:53.6
655bcfe9-b809-42e3-820a-47e722ff013b,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,9:00,11:00,Session 5: Graph and Charting Techniques,"['Customizing charts (titles, axes, legends)', 'Using combo charts', 'Sparklines for visual data analysis', 'Advanced chart formatting options']",,28:53.6
1f23920f-dfe1-4212-a9ea-342933975085,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
9f744c0e-2582-4f0f-bf08-896521e3afba,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,11:00,14:00,Session 6: Data Visualization with Conditional Formatting,"['Advanced conditional formatting rules', 'Icon sets, color scales, and data bars', 'Using conditional formatting with formulas']",,28:53.6
3db9608d-7ce6-41f7-aca4-59d8469edf5f,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,11:00,14:00,Session 7: Collaboration and Data Sharing,"['Protecting worksheets and workbooks', 'Tracking changes and comments']",,28:53.6
8c08424c-dc5f-402b-ad9a-c14534d944d8,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
db73b7e8-3e84-469f-b30d-a4520bd6c10d,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,14:00,16:00,Session 8: Introduction to Macros and Automation,"['Introduction to macros', 'Recording and running macros', 'Basic VBA programming concepts', 'Introduction to macro security']",,28:53.6
5129babc-6696-4257-8c51-c61fb83719c4,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
185066d4-09f0-4090-be48-e19b7839f879,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,14:00,16:00,Session 9: Review and Practice,"['Recap of key concepts covered in the course', 'Q&A session', 'Handson exercises and practice scenarios']",,28:53.6
396aa77c-9e87-463a-a4b6-4ee95fa06aa8,f0237be7-64ea-46cd-8eca-2f1a1373ccff,2,14:00,16:00,Conclusion,"['Summary of key take aways', 'Resources for further learning', 'Course evaluation and feedback']",,28:53.6
2831aa5a-dd6d-4bf2-bb1a-41419ace9d95,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 1: Refresher and Understanding Structure of Formulas,['Relative and Absolute Cell References'],,28:53.6
3a6d4a9d-0d4e-4459-bb31-9b469b7c06de,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 2: Date Format,"['Entering date functions', 'TODAY function', 'NOW function', 'EOMONTH function', 'NETWORKDAYS Function', 'Date formats', 'Using dates in formulas']",,28:53.6
d5437870-1d2a-4855-96f3-616c1e4c7efc,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 3: Number Format,"['Number Format', 'Round Function', 'Roundup Function', 'Rounddown Function']",,28:53.6
6bc96f3a-eb1f-4468-8ef2-f64e93096fc5,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 4: Using Formula and Functions,"['VLOOKUP, HLOOKUP Functions', 'SUMIF , SUMIFS', 'COUNTIF, COUNTIFS', 'INDEX and MATCH Functions']",,28:53.6
603a33c2-e93e-429c-8268-3bc54f36fb89,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 5: Managing Large Tables and Data ( Database Management),"['Working with lists', 'Structure of a list', 'Sorting and filtering lists', 'Simple sorting', 'Sorting by multiple fields', 'Adding subtotals to a list', 'Using AutoFilter', 'Advanced filtering', 'Using custom filter', 'Using Advanced Filter']",,28:53.6
007ae55f-2b82-40ef-9abe-1bb0693e9ca7,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 6: Advanced PivotTable Features,"['Creating a Basic PivotTable', 'Using the PivotTable Fields Panel', 'Adding Calculated Fields', 'Sorting Pivoted Data', 'Filtering Pivoted Data', 'Slicer , Timeline']",,28:53.6
84aba5b0-7ab8-44a4-9a6e-2c500ec8f6c0,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 7: Data Validation,['Restricting type of data allowed to be keyed into a cell.'],,28:53.6
ab4ec1a4-2b0e-497a-9fd7-66433505c787,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Module 8: Conditional Formatting,['Apply Conditional Formatting to cells'],,28:53.6
1c68163d-034c-4656-8e0f-642dddbac629,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,"Module 9: Logical Fuction (IF, AND , OR )","['Setting more complex formula using IF , AND, OR', 'Nested IF']",,28:53.6
85790096-615a-4f5a-9346-3b63dcd06ed3,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,"Module 10: Lock Unlock , Protect Unprotect , Hidden Formula in worksheet","['Lock Unlock Cells', 'Protect Unprotect Worksheet', 'Hidden Formula', 'Find and select cells that meet specific conditions (F5, Goto Special)']",,28:53.6
5030e77f-c81d-45f5-925f-3ef28a89de7e,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Section 11: Introduction to File Linkage,"['Linking Files', 'Creating linking between workbooks', 'Updating and Maintaining Links', 'Handling Broken Links ( Break Links )']",,28:53.6
cdec4d4a-240f-4833-b0a1-35d914049ae8,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Section 12: Importing Data from Different File Format,"['Importing CSV Format', 'Importing TXT Format', 'Refreshing Data', 'Introduction to Power Query']",,28:53.6
06ecc2e6-b466-4e0e-ab53-f8a01b3135df,489dbe4d-9d80-481e-b508-4be520b5d59b,1,,,Section 13: Introduction to Macro,"['Recording a Macro', 'Introduction to VBA Editor']",,28:53.6
60964145-e76c-4b20-bc07-83514e9de0d3,,1,,,Session 1: Introduction to E-Invoicing ,"['Overview  traditional vs. eInvoice Model', 'Benefits of einvoicing for businesses in Malaysia', 'EInvoice Implementation Timeline', 'Regulatory framework and compliance requirements for einvoicing in Malaysia']",,28:53.6
251a3b30-052c-4d78-931c-b0a616ddf771,,1,,,Session 2: Getting Ready for E-Invoicing,"['Transaction Types', 'Scenarios and Types of EInvoice', 'Exemptions from implementation EInvoice', 'EInvoice Model (MyInvois vs API）', 'EInvoice Procedures and Workflow (Step by Step Guidance)', '➔        Creation & Submission of EInvoice', '➔        Validation of EInvoice', '➔        Notification of validated EInvoice', '➔        Sharing of EInvoice', '➔        Rejection or cancellation of EInvoice', '➔        Storing of EInvoice', '➔        Reporting and Dashboard Services for Taxpayers', 'Data Security and Privacy Monitory by IRBM', 'Assessing Readiness of EInvoice', 'List of Required Fields for EInvoice', 'List of Mandatory and Optional Fields for EInvoice', 'Important Application Scenarios and Examples']",,28:53.6
d150d503-92f3-4938-80e6-104e937efab4,,1,,,Session 3: Latest Frequently Asked Questions (FAQ) published by IRBM TRAINING METHODOLOGY:,"['The training methodology is designed to foster a dynamic and engaging learning environment, prioritizing active participation and collaboration among participants. Through highly interactive learning sessions facilitated by trainer, participants will have ample opportunities to engage in discussions, ask questions, and share insights. The incorporation of assessments, quizzes, and continuous feedback mechanisms ensures a comprehensive understanding of the material, while also providing participants with opportunities for selfassessment and reflection. Moreover, participants will play an active role in evaluating their achievement of learning outcomes, contributing to a meaningful and impactful learning experience.']",,28:53.6
16edef87-67ab-4460-b13e-a551e14ecf23,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,9:00,11:00,Introduction,[],,28:53.6
87ea4680-fe86-4a30-8467-84bc8102f6ef,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,9:00,11:00, Module 1: Nail Your 7 Seconds,"['1. First Impression as Company’s Ambassador', '2. ABCD as your Image', '3. CNN Concept']",,28:53.6
7c1859dc-584d-42bb-81df-b2bc5d874ab0,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
8a71ccb1-411a-403e-863d-8d9e0fe889d3,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,11:00,14:00,Module 2: Know Your Solutions ,"['1. Body Shape & Frame Analysis', '2. Face Shape Analysis', '3. 4 Techniques to Enhance Your Visual', '4. Rules of 3 and 5']",,28:53.6
6607097a-d11a-48ad-be44-e9ea1f41986d,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
e5ec7762-98c7-4b6d-aab2-c440ee7b3dd2,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,14:00,16:00,Module 3: Mix With Colours,"['1. Colour and Messages', '2. Categories of Colour', '3. TOPPP']",,28:53.6
449acbfb-d5a2-48cb-a674-11ba37532219,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
9dd9ae2e-9c2d-42eb-a4fc-37b76b13c907,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,14:00,16:00,Module 4: Skincare & Make Up for Professionals,"['1. Skincare Before Make Up', '2. Tools for Make Up', '3. Make Up for Professional (Demo)']",,28:53.6
6a5a5839-2cb8-414d-8a5f-0e4d47d57803,279e5977-d816-4b4f-a1e0-a9047d8657b9,1,14:00,16:00,"Action Plan
 Closing",[],,28:53.6
75aa1a34-5b49-4938-a945-64eb200aff3a,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,9:00,11:00,1. Pengenalan,"['Pengenalan kepada kursus dan objektif', 'Gambaran keseluruhan sistem ePerolehan']",,28:53.6
d316f77a-ba5a-4229-8e23-5dec0c4a36f7,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,9:00,11:00,2. Pengenalan kepada ePerolehan,"['Apa itu ePerolehan?', 'Peranan ePerolehan dalam proses perolehan kerajaan', 'Kepentingan penggunaan ePerolehan dalam memastikan ketelusan dan kecekapan']",,28:53.6
84ddd30b-de84-4ec0-a3e6-76a1d6f87cbe,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,9:00,11:00,REHAT,[],,28:53.6
fc27ca7b-5844-4a1a-bc7c-4159ff05d2c9,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,11:00,14:00,3. Penggunaan eKatalog,"['Pengenalan kepada eKatalog', 'Cara mengakses dan menggunakan eKatalog', 'Menggunakan eKatalog untuk carian produk dan perkhidmatan', 'Langkahlangkah membuat pesanan melalui eKatalog']",,28:53.6
c7e20f7b-dca3-4eef-8a52-9e9370119478,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,11:00,14:00,MAKAN TENGAHARI,[],,28:53.6
4b2c338d-2888-4139-acef-8ccf376005be,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,14:00,16:00,4. Proses Sebutharga Terus,"['Pengenalan kepada sebutharga terus', 'Perbezaan antara sebutharga terus dan kaedah perolehan lain', 'Langkahlangkah mengisi borang sebutharga dalam sistem ePerolehan', 'Panduan menghantar sebutharga terus melalui ePerolehan']",,28:53.6
a12d103c-02de-4c3d-837f-226a6c25ceaa,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,14:00,16:00,REHAT,[],,28:53.6
95ec8529-7b71-41f9-91f3-854d750fbb37,893379f1-17d7-4e3d-a8a3-434c35a58be9,1,14:00,16:00,5. Latihan Praktikal - eKatalog dan Sebutharga Terus,"['Sesi praktikal menggunakan eKatalog', 'Sesi praktikal mengisi dan menghantar sebutharga terus', 'Sesi soal jawab dan penyelesaian masalah']",,28:53.6
14d7ca91-53a5-476c-9167-992c3abdff04,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,9:00,11:00,6. Tinjauan Hari Pertama dan Sesi Q&A ,"['Rekapitulasi pembelajaran hari pertama', 'Sesi soal jawab']",,28:53.6
360246a8-9705-42a3-8dc2-5a7c6e007d49,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,9:00,11:00,7. Pengenalan kepada Tender dalam ePerolehan,"['Apa itu tender dalam konteks ePerolehan?', 'Proses penyediaan dan penghantaran tender', 'Dokumendokumen penting dalam proses tender']",,28:53.6
6266432c-2576-400d-b316-4988c741e211,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,9:00,11:00,REHAT,[],,28:53.6
ae438478-5a11-4f8c-9ae3-61d374e2c5f9,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,11:00,14:00,8. Mengisi Maklumat Spesifikasi dalam Sistem ePerolehan,"['Kepentingan spesifikasi dalam proses perolehan', 'Cara mengisi maklumat spesifikasi produk/perkhidmatan', 'Contohcontoh pengisian spesifikasi yang betul dan salah', 'Latihan mengisi spesifikasi dalam sistem']",,28:53.6
4219e32f-3c90-419a-bd73-4976b5bc0513,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,11:00,14:00,MAKAN TENGAHARI,[],,28:53.6
f3b488ad-281a-4790-8adb-988544a5096b,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,14:00,16:00,9. Mengisi Maklumat Kewangan dalam Sistem ePerolehan,"['Pengenalan kepada aspek kewangan dalam ePerolehan', 'Cara mengisi maklumat kewangan dengan betul', 'Pengiraan kos dan bajet dalam proses perolehan', 'Latihan pengisian maklumat kewangan']",,28:53.6
51ad9cdb-93ac-4e5b-9024-762dfeefb443,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,14:00,16:00,REHAT,[],,28:53.6
fbc37a66-928d-4cf0-872e-a668559cab20,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,14:00,16:00,10. Latihan Praktikal  - Tender dan Pengisian Spesifikasi serta Kewangan,"['Sesi praktikal menghantar tender', 'Sesi praktikal pengisian spesifikasi dan maklumat kewangan', 'Sesi soal jawab dan penyelesaian masalah']",,28:53.6
40bf1069-1d77-445b-8e7a-95f48657881f,893379f1-17d7-4e3d-a8a3-434c35a58be9,2,14:00,16:00,11. Penutup dan Sesi Q&A ,['Kesimpulan kursus & sesi soal jawab'],,28:53.6
5ee9c9c9-659d-4fcc-8b0b-c3e0fa78e5ea,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,9:00,11:00,Extraction and Brewing,"['What is Espresso?', 'Strength and Extraction in Espresso Brewing', 'Brew Ratio Calculation and Espresso Brew Formula']",,28:53.6
a84c86b6-8838-4b73-be31-82c9d36ed7b6,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
c5fc3eac-6d15-4a60-b85e-8d681c1f6040,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,11:00,14:00,Espresso Process,"['Espresso Recipes', 'Grinder Calibration and Dosing', 'Dosing, Distribution and Tamping Techniques']",,28:53.6
35a4763b-d6dc-4d0c-8852-95ccd0530345,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,11:00,14:00,Practical,['Espresso Calibration'],,28:53.6
cf138529-bea4-4347-bab2-86188ffa59b1,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,11:00,14:00,LUNCH BREAK,[],,28:53.6
bc383385-90f9-41c1-8f54-5bfe410cd0d2,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,14:00,16:00,Espresso Menu,"['Drink Components and Construction', 'EspressoBased Construction and Taste Differences', 'Preparing Multiple Beverages Correctly']",,28:53.6
ef71ab74-3331-442d-8c27-6a253a433283,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
7f9fb557-fec9-46f8-9dbb-2559f15d212c,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,14:00,16:00,Milk,"['Freshness', 'Foaming and Temperature of Steamed Milk', 'Composition and Deterioration of Milk', 'Foam Quality and Stability', 'Milk Substitutes', 'Steaming Technique']",,28:53.6
9845067c-916b-4b43-ba94-cdde42d19f9c,6c57fc5a-0c32-48b1-85d6-9ac9abe891b1,1,14:00,16:00,Practical,['Steaming milk'],,28:53.6
fc319717-1b99-4dcc-a3d5-0c30dd736498,12158ebd-6a40-4b8d-a38f-3560b371e008,2,9:00,11:00,Introduction,[],,28:53.6
dd6af39e-a9c7-421a-af94-cf2c7b0de06b,12158ebd-6a40-4b8d-a38f-3560b371e008,2,9:00,11:00,MORNING TEA BREAK,[],,28:53.6
eaff6a18-4e9c-43d8-895d-8c50cb164d2f,12158ebd-6a40-4b8d-a38f-3560b371e008,2,11:00,14:00,Topic 1. Effective Communication & Patient Satisfaction,"['Understanding how to communicate effectively and appropriately with patients, families, and members of both the healthcare and administrative teams', 'Address the needs of a diverse patient population using']",,28:53.6
5be73bf6-a2b6-45bd-bc01-8b117139c952,12158ebd-6a40-4b8d-a38f-3560b371e008,2,11:00,14:00,,[],,28:53.6
fbeea9b2-4238-4f5c-a523-220393b34c67,12158ebd-6a40-4b8d-a38f-3560b371e008,2,11:00,14:00,LUNCH BREAK,[],,28:53.6
3ab94813-41d8-4377-99ea-5eb8f705b679,12158ebd-6a40-4b8d-a38f-3560b371e008,2,14:00,16:00,2. Evidence-Based Decision-Making,"['Understanding evidenceinformed decisionmaking, using critical thinking skills and best practices']",,28:53.6
cf099208-52ee-4d4a-b778-afde2403574e,12158ebd-6a40-4b8d-a38f-3560b371e008,2,14:00,16:00,AFTERNOON TEA BREAK,[],,28:53.6
fa03a6e7-2462-463d-a25b-66c5fc6455b9,12158ebd-6a40-4b8d-a38f-3560b371e008,2,14:00,16:00,3. Nursing Liability,"['Understanding the legal framework, risks and liabilities of the nursing practice', 'Understanding the role of legal documentation and defences']",,28:53.6
3e2bcd32-518c-48bb-80a4-19d19b1b363b,12158ebd-6a40-4b8d-a38f-3560b371e008,2,14:00,16:00,Session Wrap-up,[],,28:53.6
1c307d3b-a90e-4a2d-8abc-97a577fdec96,d3684add-25b3-4fce-bed3-d4d5dde92a55,1,,,Module 1: Refresher and Understanding Structure of Formulas,['Relative and Absolute Cell References'],,28:53.6
3e72ad23-11f6-4b0c-ab29-6e03aa5373aa,d3684add-25b3-4fce-bed3-d4d5dde92a55,1,,,Module 2: Date Format,"['Entering date functions', 'TODAY function', 'NOW function', 'EOMONTH function', 'Date and time formats', 'Using dates in formulas']",,28:53.6
cd10da7d-8567-4723-916b-8a96b120cd45,d3684add-25b3-4fce-bed3-d4d5dde92a55,1,,,Module 3: Number Format,"['Number Format', 'Round Function', 'Roundup Function', 'Rounddown Function']",,28:53.6
f4c3122f-f140-4552-a1fe-334dc85477c3,d3684add-25b3-4fce-bed3-d4d5dde92a55,1,,,Module 4: Using Formula and Functions,"['VLOOKUP, HLOOKUP and XLOOKUP Functions', 'SUMIF , SUMIFS', 'COUNTIF, COUNTIFS', 'INDEX and MATCH Functions']",,28:53.6
1e38e0f3-ccd7-4e38-a190-4f64cb8125d9,d3684add-25b3-4fce-bed3-d4d5dde92a55,1,,,Module 5: Managing Large Tables and Data ( Database Management),"['Working with lists', 'Structure of a list', 'Sorting and filtering lists', 'Simple sorting', 'Sorting by multiple fields', 'Using AutoFilter', 'Advanced filtering', 'Using custom filter', 'Using Advanced Filter', 'Adding subtotals to a list']",,28:53.6
c0ba4115-b890-418e-a761-7d60e54050e9,d3684add-25b3-4fce-bed3-d4d5dde92a55,2,,,Module 6: Advanced PivotTable Features,"['Creating a Basic PivotTable', 'Creating Basic PivotChart', 'Using the PivotTable Fields Pane', 'Adding Calculated Fields', 'Sorting Pivoted Data', 'Filtering Pivoted Data', 'Slicer']",,28:53.6
0c25ddb1-103b-485e-a6a1-ae3f98a6664c,d3684add-25b3-4fce-bed3-d4d5dde92a55,2,,,Module 7: Data Validation,['Restricting type of data allowed to be keyed into a cell'],,28:53.6
b08f260b-51a7-4553-a9ef-91e2b62e03a6,d3684add-25b3-4fce-bed3-d4d5dde92a55,2,,,Module 8: Conditional Formatting,['Apply Conditional Formatting to cells'],,28:53.6
f10a9746-e7fc-43af-9f54-aeb3d448e680,d3684add-25b3-4fce-bed3-d4d5dde92a55,2,,,"Module 9: Logical Functions (IF, AND , OR )","['Setting more complex formula using IF , AND, OR', 'Nested IF']",,28:53.6
